Products,Transaction Date,Currency,Total,Cur Total
DATA ANALYSIS MADE EASY,5/10/2023,GHS,156,4680
DATA ANALYSIS MADE EASY,5/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/9/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/9/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/8/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/8/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/8/2023,TZS,28162,5525.3844
DATA ANALYSIS MADE EASY,5/8/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/7/2023,GBP,9.2,7360
DATA ANALYSIS MADE EASY,5/7/2023,GBP,9.2,7360
DATA ANALYSIS MADE EASY,5/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,GHS,155,4650
DATA ANALYSIS MADE EASY,5/6/2023,USD,14,9800
DATA ANALYSIS MADE EASY,5/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,GBP,9.2,7360
DATA ANALYSIS MADE EASY,5/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,GBP,9.2,7360
DATA ANALYSIS MADE EASY,5/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/6/2023,GHS,155,4650
DATA ANALYSIS MADE EASY,5/5/2023,GHS,156,4680
DATA ANALYSIS MADE EASY,5/5/2023,GBP,9.2,7360
DATA ANALYSIS MADE EASY,5/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/2/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,5/1/2023,GBP,9.31,7448
DATA ANALYSIS MADE EASY,5/1/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/30/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/30/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/30/2023,GHS,155,4650
DATA ANALYSIS MADE EASY,4/29/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/29/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/29/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/29/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/28/2023,KES,1690,5560.1
DATA ANALYSIS MADE EASY,4/27/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/27/2023,GHS,157,4710
DATA ANALYSIS MADE EASY,4/26/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/26/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/26/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/25/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/24/2023,GBP,9.38,7504
DATA ANALYSIS MADE EASY,4/24/2023,KES,1683,5537.07
DATA ANALYSIS MADE EASY,4/24/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/21/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/20/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/18/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/18/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/18/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/18/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/17/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/17/2023,ZAR,213.78,8452.8612
DATA ANALYSIS MADE EASY,4/17/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/17/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/16/2023,GBP,9.42,7536
DATA ANALYSIS MADE EASY,4/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/16/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/16/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/16/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/16/2023,KES,1658,5454.82
DATA ANALYSIS MADE EASY,4/15/2023,GBP,9.31,7448
DATA ANALYSIS MADE EASY,4/15/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/15/2023,GBP,9.31,7448
DATA ANALYSIS MADE EASY,4/15/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/14/2023,KES,1672,5500.88
DATA ANALYSIS MADE EASY,4/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/14/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/13/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/13/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/12/2023,GBP,9.38,7504
DATA ANALYSIS MADE EASY,4/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/12/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/11/2023,NGN,5500,5500
Techies Guide,6/30/2023,GHS,59,1770
Techies Guide,6/30/2023,GHS,59,1770
DATA ANALYSIS MADE EASY,4/11/2023,USD,14,9800
12 Strategies,4/5/2023,USD,4.7,3290
DATA ANALYSIS MADE EASY,4/11/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/11/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/11/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/10/2023,KES,1661,5464.69
DATA ANALYSIS MADE EASY,4/10/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/10/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/9/2023,GHS,141,4230
DATA ANALYSIS MADE EASY,4/9/2023,GBP,9.3,7440
Techies Guide,6/30/2023,GHS,59,1770
Techies Guide,6/30/2023,GHS,59,1770
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,GHS,142,4260
DATA ANALYSIS MADE EASY,4/7/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/7/2023,GBP,9.37,7496
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/7/2023,GHS,142,4260
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/7/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/6/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,RWF,13200.02,5495.168326
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,GBP,9.35,7480
DATA ANALYSIS MADE EASY,4/6/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/6/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/6/2023,KES,1657,5451.53
DATA ANALYSIS MADE EASY,4/5/2023,GBP,9.34,7472
DATA ANALYSIS MADE EASY,4/5/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
12 Strategies,4/5/2023,USD,4.7,3290
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,GBP,9.34,7472
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,USD,14,9800
12 Strategies,4/5/2023,USD,4.7,3290
DATA ANALYSIS MADE EASY,4/5/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,GBP,9.34,7472
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/5/2023,GHS,147,4410
DATA ANALYSIS MADE EASY,4/5/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/5/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/5/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,GBP,9.38,7504
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,GBP,9.38,7504
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/4/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,GHS,147,4410
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/4/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
Techies Guide,6/30/2023,GHS,59,1770
Techies Guide,6/30/2023,GHS,59,1770
Techies Guide,6/30/2023,GHS,59,1770
Techies Guide,6/30/2023,GHS,59,1770
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,GBP,9.48,7584
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,GBP,9.48,7584
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/3/2023,GBP,9.48,7584
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/4/2023,KES,1648,5421.92
DATA ANALYSIS MADE EASY,4/3/2023,GBP,9.48,7584
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/3/2023,NGN,5500,5500
DATA ANALYSIS MADE EASY,4/4/2023,KES,1648,5421.92
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
DATA ANALYSIS MADE EASY,4/3/2023,GHS,153,4590
DATA ANALYSIS MADE EASY,4/3/2023,USD,14,9800
